t,open,high,low,close,volume
2018-02-13,231.57810236842107,233.90291947368422,230.99909131578946,233.359,81223640.0
2018-02-14,231.87592076857453,236.8676879706221,231.8671478912423,236.508,120735685.0
2018-02-15,238.2451592132733,239.53477288210092,235.78875222503024,239.526,111200286.0
2018-02-16,238.90294284354286,241.53480546300023,238.85907846655192,239.596,160420135.0
2018-02-20,238.64869152542371,240.08744406779664,237.30644067796612,238.096,86369662.0
2018-02-21,238.53498537307902,241.00894145528608,236.8154981670061,236.912,98883740.0
2018-02-22,237.83310244082844,239.54381638313612,236.5522602071006,237.219,110511290.0
2018-02-23,238.43831677041248,241.0,237.96458083069422,241.0,92766428.0
2018-02-26,242.0697450161929,243.8945015473192,241.48196286433972,243.798,86491406.0
2018-02-27,243.98241788434208,244.6930207338848,240.69258987720002,240.754,99099165.0
2018-02-28,241.85046640898216,242.29788275354318,237.99917669795695,238.315,121907767.0
2018-03-01,238.10473851326114,239.64876540903998,233.35861038475906,234.85,176855077.0
2018-03-02,233.18349115504685,236.6224651404787,232.3237476586889,236.061,139083217.0
2018-03-05,234.8762958595099,239.40310154671366,234.7710213086447,238.789,97307387.0
2018-03-06,239.7624604221636,239.8414162269129,237.90261257695693,239.394,79213163.0
2018-03-07,237.23659703790602,239.6579157562871,237.04359337194808,239.307,87063502.0
2018-03-08,239.98249087924114,240.58782050346588,238.99115395840934,240.465,66901150.0
2018-03-09,241.86800050202604,244.649,241.55217721518986,244.649,113625335.0
2018-03-12,244.93855522045098,245.5614290535689,243.9559936808847,244.342,71924793.0
2018-03-13,245.50013703382476,246.00019091500434,242.15767161751947,242.763,91968937.0
2018-03-14,243.71898935706503,243.90321954231746,240.96430944424264,241.517,105895079.0
2018-03-15,242.0260128,242.66643250909092,240.75394625454544,241.254,83433038.0
2018-03-16,241.7792396061269,242.56315043763675,241.4621520787746,241.515,100343673.0
2018-03-19,240.76608174054496,241.69091944249325,236.59990809272063,238.247,109208442.0
2018-03-20,238.64319202804947,239.2861739804392,237.9737861598081,238.652,59757271.0
2018-03-21,238.60797470694814,240.69546418666565,237.98260866028176,238.194,78709578.0
2018-03-22,235.97458338074108,236.82014942921074,231.96695263018165,232.24,148785916.0
2018-03-23,232.680485564813,233.00638093392752,227.09622437512107,227.29,183534751.0
2018-03-26,230.88322598166798,233.78985492814306,228.4874590924522,233.508,141956102.0
2018-03-27,234.44204574059862,234.9705246354566,227.98579524174977,229.536,129941445.0
2018-03-28,229.66733152445832,231.33203433013895,227.75600608089906,228.857,146452306.0
2018-03-29,229.9939800114004,233.64048383051494,228.86655854075624,231.782,124244790.0
2018-04-02,231.25345263525847,231.7643153377092,224.31276626403073,226.779,186286343.0
2018-04-03,228.0114888599149,230.16062948191896,226.22347432603445,229.685,119956861.0
2018-04-04,226.14476874336015,232.84763803308545,226.01264911215662,232.143,123715339.0
2018-04-05,233.89572824122877,234.85579731968076,232.81234753802138,233.975,82652618.0
2018-04-06,232.01995464346217,233.50850419682732,227.24602649006619,228.761,179521209.0
2018-04-09,230.2138948659004,233.27026022988503,228.95435524904215,229.888,105442932.0
2018-04-10,232.76789971714123,234.32690824061856,231.6316731661324,233.543,105573736.0
2018-04-11,232.0635688883834,233.97489824082496,231.99310513345463,232.319,91140243.0
2018-04-12,233.63986688226223,235.17245139698414,233.46370774263903,234.23,68890480.0
2018-04-13,235.53359845370548,235.64810190458235,232.53889281538753,233.543,85079176.0
2018-04-16,235.1723375603187,236.2292918864325,234.3531979575805,235.463,63405287.0
2018-04-17,237.22551312039676,238.58194311410492,236.7146498760132,237.983,64682036.0
2018-04-18,238.42323943193165,238.96052627685935,237.7009849846518,238.159,57303857.0
2018-04-19,237.50640429171779,237.7089871694745,235.80646970880287,236.837,77655909.0
2018-04-20,236.7667510220922,236.9869500018754,233.9482040808672,234.829,99953133.0
2018-04-23,235.40174978429684,235.9566517612635,233.71942791762018,234.794,65557954.0
2018-04-24,235.81578583922732,236.0359850939235,230.13464506806596,231.632,112885452.0
2018-04-25,231.57082483025457,232.64539942343436,229.756379205705,232.205,103756753.0
2018-04-26,233.2261888400736,235.39294900679658,232.78579043220307,234.565,67731942.0
2018-04-27,235.17255027010802,235.47202093337333,233.85135616746697,234.785,57053647.0
2018-04-30,235.40219575819438,235.9570987864353,232.909536123398,232.98,82182324.0
2018-05-01,232.41631360857423,233.4996958261001,230.86610815910635,233.394,74203365.0
2018-05-02,233.20004468085105,234.01037872340424,231.4384489361702,231.826,86368943.0
2018-05-03,230.99791295407812,231.96679003883938,228.17055346127484,231.315,136311479.0
2018-05-04,230.34640703706486,234.98821479588003,230.02051161566797,234.31,91222075.0
2018-05-07,235.0755761276787,236.07087531844746,234.38855544732505,235.102,55304907.0
2018-05-08,234.73206578750185,235.46312625505766,233.5429915330436,235.102,67499247.0
2018-05-09,235.77194805194807,237.70089517625232,235.25227736549164,237.375,59666143.0
2018-05-10,238.114263510036,239.91989434600396,238.0085680464672,239.594,72063931.0
2018-05-11,239.71725123694338,240.58923859263328,239.20638995785225,240.325,59871511.0
2018-05-14,240.75708696607808,241.4088768407942,239.89390578064328,240.44,54790606.0
2018-05-15,239.21559040944294,239.2332063445223,237.84154747325704,238.784,87036136.0
2018-05-16,238.81912400822802,240.24601410520128,238.79270011754338,239.788,53942631.0
2018-05-17,239.52434410499617,240.66057417006732,238.8108973199515,239.586,56536400.0
2018-05-18,239.24243150407256,239.6035588029337,238.6346806840379,238.987,64367959.0
2018-05-21,240.46591370669785,241.32028510809525,240.07836379266195,240.783,58025875.0
2018-05-22,241.30307560250907,241.5585066578629,239.78810520523825,240.114,52966358.0
2018-05-23,238.8460519095698,240.80142394644423,238.68750823090429,240.775,64694184.0
2018-05-24,240.3778875,240.6509340909091,238.50179318181813,240.281,76043827.0
2018-05-25,239.709,240.33436612162413,239.20694550799192,239.709,56374755.0
2018-05-29,238.08822808713106,238.8457134785518,235.84219582187197,236.952,115908607.0
2018-05-30,238.25551887311545,240.55439837129967,238.18505513370752,240.114,69678449.0
2018-05-31,239.70876374843135,240.00823455377574,238.0440583893113,238.643,93519941.0
2018-06-01,239.93785182748536,241.28547090643272,239.86738808479527,240.986,71258411.0
2018-06-04,241.80510523826845,242.38643102946526,241.56729014186976,242.131,45385166.0
2018-06-05,242.26296019629223,242.68574231188651,241.4966676117775,242.307,51135038.0
2018-06-06,242.91491733958188,244.43869560201875,242.29835966113916,244.333,62732215.0
2018-06-07,244.81786296282942,245.10852637271512,243.39977784187184,244.307,72969402.0
2018-06-08,243.84873162227254,245.08184783780868,243.68138013587836,245.029,72139719.0
2018-06-11,245.2493042791499,246.06844611573808,245.1348005815623,245.355,58892515.0
2018-06-12,245.76888770973753,246.03312691811269,245.0290179262871,245.672,72329028.0
2018-06-13,245.90972456209767,246.1651557026221,244.68541668165312,244.888,79070610.0
2018-06-14,245.75162361425032,246.03347917339357,244.91486492304378,245.505,77097620.0
2018-06-15,244.72308014289325,245.5282066900011,243.61713708367918,245.192,120041562.0
2018-06-18,243.74131154179926,244.81186577957766,243.2635435348568,244.688,52917581.0
2018-06-19,242.4228675136116,243.9711887477314,242.00703266787656,243.75,97531510.0
2018-06-20,244.43142667681266,244.82956669203173,243.8297928760372,244.166,53785486.0
2018-06-21,244.1567772753792,244.17447235997665,242.13953763127188,242.635,71061404.0
2018-06-22,243.89197597728761,244.00699432190436,242.85681087573704,243.078,56612003.0
2018-06-25,241.92780575645756,242.0870619188192,238.08796273062734,239.769,137854162.0
2018-06-26,240.33539027982326,241.14936671575845,239.5833468335788,240.3,68683211.0
2018-06-27,240.88363965101166,242.30809664005938,238.15859149805084,238.309,104960655.0
2018-06-28,238.25638775886893,240.43289157960797,237.54858163830338,239.672,76650517.0
2018-06-29,240.7601962547921,242.12272272191097,239.90198153199646,240.017,97592499.0
2018-07-02,238.45082137865077,240.68925623482676,238.21193702641065,240.53,63554774.0
2018-07-03,241.42296640826876,241.52028940568482,239.25531782945743,239.68,42187071.0
2018-07-05,240.8043283658599,241.6979329940317,239.73377232616892,241.636,56925919.0
2018-07-06,241.66176043860284,244.05059676130998,241.2813161353569,243.679,66493696.0
2018-07-09,244.67957790572152,245.92708542641236,244.63534005037783,245.874,50550399.0
2018-07-10,246.32447034779497,246.8553229831481,246.0325013983507,246.758,51966829.0
2018-07-11,245.20957866791878,245.99700975222137,244.65218363071588,244.953,77054739.0
2018-07-12,246.20961706697207,247.22708529906575,245.60798367756024,247.174,60124687.0
2018-07-13,246.99740237490613,247.669817125076,246.54617668729213,247.369,48234964.0
2018-07-16,247.4134270781127,247.5549881864395,246.70562153647884,247.148,48201038.0
2018-07-17,246.3774916746889,248.53629183156843,246.32440642492958,248.147,52315500.0
2018-07-18,248.22662292748882,248.7751704974027,247.7842458549776,248.669,44593465.0
2018-07-19,248.00627471428572,248.38672028571432,247.25423114285715,247.732,61412117.0
2018-07-20,247.52862818220822,248.15680606407324,247.2897436355835,247.449,82372729.0
2018-07-23,247.24543201284797,248.11249418272664,246.90037665952892,247.909,47047565.0
2018-07-24,249.3152559923298,249.99651773729624,248.28893959731542,249.156,68026935.0
2018-07-25,248.90884968839126,251.59851272842505,248.86461180944332,251.28,78882927.0
2018-07-26,250.56313404390488,251.36826275852337,250.46581079268725,250.687,57919495.0
2018-07-27,251.01409096723754,251.1114141141354,248.0678538838746,248.988,76783177.0
2018-07-30,249.06721689587425,249.22647269155206,247.164994891945,247.687,63742508.0
2018-07-31,248.4479276294743,249.51848064550526,248.06748316923188,248.908,68570493.0
2018-08-01,249.11233027130953,249.6166420636616,247.84712700277717,248.493,53853326.0
2018-08-02,247.1917346223308,250.01410347391905,246.9882409433762,249.846,63426363.0
2018-08-03,249.9703103314527,250.97008540197461,249.79335899153733,250.917,53935386.0
2018-08-06,250.95224381675098,252.14666466413715,250.5629510961214,251.837,39400887.0
2018-08-07,252.50089610616993,253.04944565445763,252.36818250577775,252.669,43196646.0
2018-08-08,252.50006718979893,252.96013949414984,252.10192769564915,252.562,42114551.0
2018-08-09,252.62398712596905,253.01327915950472,252.08428680674925,252.217,35716976.0
2018-08-10,250.78357871874553,251.32327878231385,249.81919663794318,250.527,77076044.0
2018-08-13,250.80211733427862,251.41259978730946,249.29803013115912,249.59,65732909.0
2018-08-14,250.3149399084185,251.4208839027827,249.9256476224023,251.182,43842031.0
2018-08-15,249.8368524380723,249.97841308822493,247.872698417205,249.306,102925355.0
2018-08-16,250.74006055058788,252.19106160670282,250.70467028092656,251.324,69967919.0
2018-08-17,251.11975247316352,252.65037704342944,250.71276559320845,252.208,65618481.0
2018-08-20,252.65952448629534,253.0134265411139,252.20829936640177,252.748,39807490.0
2018-08-21,253.2613719703849,254.19921320807435,252.783603792694,253.341,67271983.0
2018-08-22,252.9344203794947,253.71300681413143,252.66899318586852,253.191,44993333.0
2018-08-23,253.01325581720846,253.87146772105393,252.53548836558312,252.854,49204851.0
2018-08-24,253.42931181524122,254.51756085005744,253.3762264964697,254.376,57487399.0
2018-08-27,255.57102319000626,256.49117088826006,255.41176685761616,256.385,57072377.0
2018-08-28,256.84420667770416,256.95037720750554,256.0479277041942,256.508,46943472.0
2018-08-29,256.72112062577196,258.11903684643886,256.4822362083162,257.889,61485514.0
2018-08-30,257.41124457457806,257.7828425766449,256.25221271098866,256.845,61229501.0
2018-08-31,256.43716551272774,257.2953771141194,255.95055068719645,256.853,66140838.0
2018-09-04,256.4375426658845,256.7649022117939,255.41122625168217,256.411,57594367.0
2018-09-05,256.0572072449227,256.2607011036917,254.712378265232,255.721,72452437.0
2018-09-06,255.82690744725147,256.12772414630757,253.9246842032204,254.951,65909863.0
2018-09-07,253.90745090403334,255.4292322670375,253.6685666203059,254.456,73524824.0
2018-09-10,255.46424338771257,255.72966997570288,254.70335383547376,254.898,50191113.0
2018-09-11,254.25260830306175,256.1813784812316,253.9075530877011,255.739,50530492.0
2018-09-12,255.74791456834532,256.4026348920863,255.01356609712232,255.801,59810758.0
2018-09-13,256.86277371660424,257.4997990578689,256.5796513427088,257.314,51034222.0
2018-09-14,257.51725618811884,257.7030550742574,256.5794141914191,257.358,55079875.0
2018-09-17,257.30443734015347,257.339827538536,255.72072596253543,255.995,68244043.0
2018-09-18,256.2072762022618,257.97678567254474,256.1807335602076,257.384,61930407.0
2018-09-19,257.4378106929469,258.0748358972598,257.3139446809971,257.659,49080562.0
2018-09-20,258.915328292118,260.0655125689761,257.67666830165547,259.747,100360646.0
2018-09-21,260.48763964519327,260.60317887598893,259.3500226035138,259.51,105479656.0
2018-09-24,258.93240437083364,259.0746065562505,258.07030362174424,258.648,53409645.0
2018-09-25,259.1012355631986,259.2078871883061,258.16803384350817,258.408,44370037.0
2018-09-26,258.55042724575685,259.73248378639437,257.21728077135367,257.635,79739674.0
2018-09-27,258.10614589425165,259.4392928893323,257.83062884860163,258.355,59249455.0
2018-09-28,257.7322034603742,258.87870693450736,257.69665296505224,258.381,70091385.0
2018-10-01,259.6167301614507,260.34551629931786,258.61242731292634,259.279,62078937.0
2018-10-02,259.128,259.8390111126355,258.75471916586633,259.128,47258227.0
2018-10-03,260.1765384615384,260.59425716440415,258.91449472096525,259.27,64694594.0
2018-10-04,258.79045024875626,258.84377611940306,255.66199917081266,257.244,111545910.0
2018-10-05,257.4659883260371,257.98147133625184,254.381977902856,255.804,105951698.0
2018-10-08,255.11965186574946,256.15950552428603,253.74206795914114,255.804,87742172.0
2018-10-09,255.4221123521225,256.72859659011834,254.8710781837161,255.431,74338982.0
2018-10-10,254.92415627021194,254.99525738411785,246.9697191519942,247.343,214731042.0
2018-10-11,246.25883308226474,247.87638424514088,240.28633648087592,241.895,274840491.0
2018-10-12,245.9827852147128,246.2671892009422,242.07223040405873,245.254,183186492.0
2018-10-15,244.89907926384845,246.22333848396505,243.7881235422741,243.877,102263717.0
2018-10-16,245.8317025677604,249.58228024251073,245.36065845221117,249.209,118255834.0
2018-10-17,249.24511235514353,249.87613513995365,246.6854706364771,249.254,110625987.0
2018-10-18,248.32028798842256,248.91575897250362,244.38306939218526,245.654,134557525.0
2018-10-19,246.30311214479636,248.23172959276016,244.82776423529413,245.521,139901634.0
2018-10-22,246.18764044943822,246.507595505618,243.88574157303376,244.419,82415812.0
2018-10-23,240.8108850188224,244.29484393845254,238.73117484741056,243.175,146352719.0
2018-10-24,242.92600373134326,243.3081724709784,235.25596600331673,235.807,177806697.0
2018-10-25,237.6373410100711,241.57455927873224,236.6152640328792,240.037,138061545.0
2018-10-26,236.3403713111974,240.85529717710023,233.1141545999322,235.816,201574596.0
2018-10-29,238.89948912301978,240.1881954445539,230.9450604487228,234.509,160749101.0
2018-10-30,234.34007274900102,238.29506696045115,233.85125323972068,237.984,157115995.0
2018-10-31,240.54377526512212,242.83678446587595,240.07273073938592,240.526,128296325.0
2018-11-01,241.38845965412602,243.2815282073782,240.3041668677562,243.086,99495037.0
2018-11-02,244.1878645775865,244.61447121997867,239.60184317187094,241.646,122634107.0
2018-11-05,242.13467486009,243.53003324920445,241.16592285745645,242.979,65622482.0
2018-11-06,242.91722317534166,244.67697768246583,242.85500963216052,244.517,60085894.0
2018-11-07,246.68477121810614,249.83098857691903,246.2581654745383,249.751,102752099.0
2018-11-08,248.95138245989307,249.93790930481288,248.16038345811054,249.298,65584886.0
2018-11-09,247.99172987471198,248.17837024769588,245.4587533842166,246.863,98812561.0
2018-11-12,246.35608284110506,246.59604872142936,241.7345177385626,242.25,99673574.0
2018-11-13,242.71242641329118,244.7032566713225,241.07710155847977,241.797,98176610.0
2018-11-14,243.66350495928947,244.06344870466324,238.58866321243525,240.144,125335931.0
2018-11-15,238.88164603325765,243.11215661856278,237.30853600468834,242.65,135101437.0
2018-11-16,241.5568004603076,244.1875379023125,241.04131812369852,243.281,126668040.0
2018-11-19,242.67661204013376,242.96990367892974,238.25057458193976,239.166,103061706.0
2018-11-20,235.84206572769955,237.29963652885053,233.87790019688018,234.74,136021311.0
2018-11-21,236.28656101426307,237.4330654290242,235.5311123688778,235.54,75563743.0
2018-11-23,233.90478655270658,235.36235874643876,233.80702256410257,233.967,42807878.0
2018-11-26,236.2153282990654,237.9661906542056,235.8242727476635,237.744,79981362.0
2018-11-27,236.71314813710882,238.544,236.1087892697467,238.544,75502441.0
2018-11-28,239.61095199941732,244.037,238.48222088280284,244.037,127629633.0
2018-11-29,243.2630342725746,244.8983562668808,242.12541897218773,243.503,82346420.0
2018-11-30,243.35267288227828,245.5479217848721,243.03271757663705,244.988,98204190.0
2018-12-03,249.10298947368418,249.20964124597205,246.6411110633727,248.232,103017719.0
2018-12-04,247.4047495282146,247.8313554116559,239.87693320999074,240.188,177986013.0
2018-12-06,236.34004624962947,239.93953928253788,233.2471485324637,239.824,204185411.0
2018-12-07,239.48580817240202,241.0500292901317,233.41556372121258,234.251,161018923.0
2018-12-10,234.0738649600485,235.66475313363884,229.85223433180596,234.696,151445885.0
2018-12-11,237.88633377503507,238.0729740279408,233.28254087002614,234.749,121504431.0
2018-12-12,237.71741343328566,239.07722067354783,235.85101133880812,235.931,97976706.0
2018-12-13,236.87307728831442,237.73517726193617,234.7400464257452,235.851,96662717.0
2018-12-14,233.70901892732363,234.65999493223782,230.94496717472262,231.496,116961071.0
2018-12-17,230.54561011904758,231.65656622023806,225.32856026785714,226.955,165492257.0
2018-12-18,228.59018033558095,229.25675356750818,225.10622424337458,226.706,134515094.0
2018-12-19,226.7860696887686,230.54554405794792,221.61345956379847,223.311,214992763.0
2018-12-20,222.06677735971195,223.6310034389287,217.43631265930333,219.676,252053377.0
2018-12-21,220.60114142085584,223.25650897382636,214.5572745326132,215.201,255345633.0
2018-12-24,213.71710164717928,215.32641717163094,209.45241550738243,209.515,147311588.0
2018-12-26,210.97259310260785,220.101,208.99670874969533,220.101,218485360.0
2018-12-27,216.8726581206917,221.98669367517232,213.64509372354576,221.79,186267342.0
2018-12-28,223.14013449041371,224.76732835519678,220.3417186680121,221.504,153100189.0
2018-12-31,223.1221376440461,223.68539676696543,221.2535478553137,223.444,144299370.0
2019-01-02,219.9219300503637,224.59788620193459,219.895108122152,223.677,126925199.0
2019-01-03,221.93313119855858,222.23711244420784,217.85620625691,218.339,144140692.0
2019-01-04,221.36148924283847,226.29672661357424,220.98598205158683,225.653,142628834.0
2019-01-07,225.92103184212596,228.83568047802498,225.02696784338391,227.432,103139100.0
2019-01-08,229.6137032363594,230.0517949526814,227.09244070568994,229.569,102512587.0
2019-01-09,230.27543326743418,231.4824212892972,229.05056394154357,230.642,95006554.0
2019-01-10,229.11255523794807,231.70533760815826,228.43306744437578,231.455,96823923.0
2019-01-11,230.38271526758822,231.5718219553633,229.8015729013823,231.545,73858110.0
2019-01-14,229.64920559440566,230.93665734265738,229.246876923077,230.132,70908227.0
2019-01-15,230.50702354522755,233.0819216439408,230.49808292682926,232.769,85208271.0
2019-01-16,233.1988902981071,234.2181240324929,232.9932554218714,233.333,77636710.0
2019-01-17,232.46551197900823,235.96130118649228,232.42080879221174,235.103,96118435.0
2019-01-18,236.9087869098552,238.69691270734825,235.13854237033703,238.232,127900303.0
2019-01-22,236.76636795252227,236.98094362017807,233.40468249258163,235.014,115531183.0
2019-01-23,236.04143749288178,236.73880623362817,233.046328157625,235.505,86030287.0
2019-01-24,235.3260189717321,236.21114020110033,234.31572908366533,235.63,59204139.0
2019-01-25,237.4720093310257,238.4465377379788,235.72858695161418,237.624,96883358.0
2019-01-28,235.48719676979073,235.88058439490447,234.05669631483173,235.818,85613655.0
2019-01-29,235.96097186894954,236.52423123647543,234.67352188603317,235.505,66136334.0
2019-01-30,237.0167179908813,240.07442140668212,236.25676246356232,239.234,92473671.0
2019-01-31,239.1713623902493,241.81779516911794,238.95678675953022,241.335,104012073.0
2019-02-01,241.53146578538102,242.470233281493,240.66422343182998,241.451,85782524.0
2019-02-04,241.49597918811594,243.2125845712605,240.8254302103251,243.15,60744844.0
2019-02-05,243.5789174661296,244.47298191138776,243.07824137678506,244.169,79552774.0
2019-02-06,243.89170319718414,244.38343836620953,243.11386756618023,243.847,58347791.0
2019-02-07,242.23724987043758,242.7826278966462,239.8679846746132,241.522,95481961.0
2019-02-08,240.27921303656598,241.91534684068472,239.45667582356637,241.817,75788861.0
2019-02-11,242.46955583474983,242.72883375212476,241.42350354740964,241.951,68021423.0
2019-02-12,243.56097212696096,245.43850696825973,243.48944699014953,245.063,72270221.0
2019-02-13,245.89476260954942,246.6994213244118,245.47455194734354,245.859,65277204.0
2019-02-14,244.77656221298926,246.43951935272247,243.9629649026897,245.313,83234396.0
2019-02-15,247.08299729603056,248.02176248332552,246.8773630169088,247.986,97088659.0
2019-02-19,247.19113075400395,249.06866755443582,247.18219010257334,248.416,59120804.0
2019-02-20,248.3795623720412,249.37197198376492,247.87888725261303,248.916,76610767.0
2019-02-21,248.28133768293563,248.63896294427224,247.07435242592462,248.031,64214727.0
2019-02-22,248.64811417210004,249.76569406032817,248.01332879558643,249.569,78114616.0
2019-02-25,250.99081843875217,251.50937603749287,249.82853416571268,249.909,69030699.0
2019-02-26,249.56012781039666,250.60618287269082,249.35449305456106,249.73,56844101.0
2019-02-27,249.0150356733524,249.97168542263606,248.08520787965617,249.623,56921570.0
2019-02-28,249.40833816563799,249.8464299555045,248.83613664417967,249.158,69268293.0
2019-03-01,250.73088124955422,251.1242687397475,249.28250003566075,250.713,78880548.0
2019-03-04,251.76793700787405,252.00933382247675,247.51220057265567,249.801,106494637.0
2019-03-05,249.92691376962227,250.12360805677014,248.91662038563547,249.462,59114559.0
2019-03-06,249.57819799516818,249.58713864349332,247.6291366602964,247.951,75039771.0
2019-03-07,247.50319290207628,247.64624282753357,245.03558168793862,245.876,94885089.0
2019-03-08,244.026021642498,245.55487229468773,243.56110799387892,245.385,85795799.0
2019-03-11,246.09987853756644,249.10393140353398,246.07305663697747,248.943,65098897.0
2019-03-12,249.4975523990125,250.40055722923898,249.3097989194605,249.882,79667530.0
2019-03-13,250.76710485533522,252.4658266865714,250.6061733134286,251.536,80639153.0
2019-03-14,251.56275341442594,251.98296343718874,250.93690869967278,251.375,67518366.0
2019-03-15,251.9195547261029,253.41918278767193,251.73097874231271,252.611,81308979.0
2019-03-18,252.8265747529487,253.8233337583679,252.60207948145788,253.527,62199806.0
2019-03-19,254.58675956090653,255.35004390934847,252.7009982294618,253.59,90268121.0
2019-03-20,253.37476938376844,254.57806606286627,251.72248140649972,252.827,84609210.0
2019-03-21,252.01024521476484,256.0870928247814,251.96534601201134,255.683,79550375.0
2019-03-22,254.32699602506716,254.8478266786034,250.6991411280215,250.762,122659286.0
2019-03-25,250.4203429974197,251.60567972333715,249.31582468463301,250.573,85575197.0
2019-03-26,252.3242622011952,253.39286205179283,251.04014641434262,252.441,68125920.0
2019-03-27,252.4320554621849,253.01574453781515,249.57646890756305,251.121,72224722.0
2019-03-28,251.7497258736775,252.52199184211466,250.60030675786402,252.073,56238545.0
2019-03-29,253.58118160577737,253.98527357689036,252.45870390824126,253.662,82186806.0
2019-04-01,255.65528111115003,256.96633383479696,255.3858867158801,256.67,77617945.0
2019-04-02,256.85885876140856,257.0294753995174,256.00577557086405,256.796,40070351.0
2019-04-03,258.00818378604845,258.4032958592277,256.5983520703861,257.2,68243202.0
2019-04-04,257.5238064628455,258.13443547600804,256.8323589038234,257.883,48997505.0
2019-04-05,258.5473109470839,259.1848789894999,258.2599563364175,259.131,58621729.0
2019-04-08,258.70839294989435,259.43575774784443,258.0528666505072,259.328,53566335.0
2019-04-09,258.3671723225784,258.69044558142775,257.4512314225053,257.999,66142316.0
2019-04-10,258.41204977626694,258.96879811994864,257.9989784245031,258.879,52601499.0
2019-04-11,259.3647501474619,259.37372998855,258.24227001145,258.808,55093100.0
2019-04-12,260.4153225806451,260.837375,258.85283064516125,260.559,69727782.0
2019-04-15,260.63045528847806,260.7292333689692,259.58879553057204,260.388,49596685.0
2019-04-16,261.2684072580645,261.32228629032255,259.9663306451613,260.559,52153197.0
2019-04-17,261.6720656417343,261.69900511314563,259.5079281050268,259.921,58268295.0
2019-04-18,260.50483863181853,260.7023948693194,259.2117432590856,260.433,68708513.0
2019-04-22,259.66922069108074,260.8096568022875,259.57942257208805,260.657,40160140.0
2019-04-23,261.0254393608304,263.23447534826545,260.79196401256485,263.001,52246633.0
2019-04-24,262.91986938370457,263.2521223693666,262.2733230332272,262.417,50392914.0
2019-04-25,262.31885882554354,262.9115277520972,261.07066214689263,262.256,57770862.0
2019-04-26,262.3006431273644,263.54883858764185,261.52837831021435,263.477,50916423.0
2019-04-29,263.5667264436655,264.4108296185388,263.47692823357266,263.89,57197747.0
2019-04-30,263.5490689408884,264.31235460172775,262.1392354261615,264.025,81111733.0
2019-05-01,264.65312634933696,264.8596621089065,262.0310201843666,262.04,71671870.0
2019-05-02,261.92399203241985,262.8399357785562,259.9843464523662,261.475,65030170.0
2019-05-03,262.9474403292181,264.3123747916879,261.5825058667483,264.034,56543653.0
2019-05-06,259.74120534799533,263.3870110306673,259.42691175466155,262.947,107198069.0
2019-05-07,260.5495203695342,261.1421885875039,256.6522778453096,258.556,144729908.0
2019-05-08,258.197,259.9031673564498,257.6043313393385,258.197,91568287.0
2019-05-09,256.1318833461243,258.01764906160605,254.3987748552292,257.416,103471104.0
2019-05-10,256.4820013189864,259.4633060048594,253.50069663311348,258.709,112429293.0
2019-05-13,253.60785067293313,254.56869055757315,251.37187748344368,252.207,127290527.0
2019-05-14,253.22184587155965,256.01456880733946,253.096128440367,254.488,77003230.0
2019-05-15,252.86299940363432,256.6165678453659,252.65646334105105,255.979,73956407.0
2019-05-16,256.6797497393118,259.7059558567953,256.607911018422,258.35,76749643.0
2019-05-17,256.05041302826754,259.1574286314022,256.03245340050375,256.679,100353024.0
2019-05-20,255.0807780243001,256.78694389857367,254.23667490755417,254.982,62877610.0
2019-05-21,256.67037181948274,257.65815269973126,256.4189366863286,257.281,46847085.0
2019-05-22,256.3293629870812,257.4428624094108,256.0150687952946,256.491,49482472.0
2019-05-23,254.27294293613102,254.31784209966682,251.94716626497484,253.357,98733847.0
2019-05-24,254.79406492679823,255.20713770422236,253.31239083386376,253.932,55268095.0
2019-05-28,254.21007067642333,255.161932893093,251.55204033553454,251.57,70029356.0
2019-05-29,250.4567097423366,250.860802529917,248.4811450030546,249.882,104972927.0
2019-05-30,250.63583858366488,251.47096211876863,249.46846159911124,250.564,62523780.0
2019-05-31,248.02312493188504,248.84927002579286,247.16106048606824,247.188,86862782.0
2019-06-03,247.22350690170083,248.33700495319957,245.2299861965983,246.559,96427952.0
2019-06-04,248.8488800484797,252.04569735857132,248.39988885324212,251.911,77231889.0
2019-06-05,253.52727131043258,254.119939461408,251.7223273960984,254.093,71169717.0
2019-06-06,254.389048630618,256.4184857794944,253.74250228230338,255.745,69430381.0
2019-06-07,256.76046810359816,259.3825803928386,256.5898512080654,258.305,74272199.0
2019-06-10,259.8491929958127,261.1512676056338,259.40020175104684,259.49,60799053.0
2019-06-11,261.3037823814469,261.67195500173074,258.7804529595016,259.427,58641325.0
2019-06-12,259.19349547487775,259.75024425257465,258.45715031727866,258.969,47096312.0
2019-06-13,259.8763630084951,260.3971933144555,259.175936045307,260.038,48945156.0
2019-06-14,259.75,260.3516473069211,258.98671610315984,259.75,52324716.0
2019-06-17,259.983697273387,260.6122845491931,259.6783834537098,259.849,39205709.0
2019-06-18,261.6630379616963,263.6206391928865,261.3038450752394,262.57,85434823.0
2019-06-19,262.7050284924589,263.69281017539066,261.73520647648945,263.163,78674377.0
2019-06-20,265.8386367876699,266.0810919691746,263.2255087203407,265.677,116570017.0
2019-06-21,265.40930598639454,266.6635776870748,265.0754351020408,265.292,83309466.0
2019-06-24,265.5003904100259,265.81621522953276,264.8145993733824,264.968,47582730.0
